0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
2.56560000000000e+02    	-2.53588673709277e+02 	 4.64185403539579e-01   -2.79651917509465e-01 	-7.25841362320037e+00	 -3.94877114591478e-01	4.67781002111959e-01		7.35250401747770e+00
2.56590000000000e+02    	-2.53618295141384e+02 	 4.62705100037682e-01   -2.77744311445725e-01 	-7.21926661618036e+00	 -3.37778796695275e-01	4.65013281266453e-01		7.31082364325302e+00
2.56620000000000e+02    	-2.53647917876860e+02 	 4.61336741337625e-01   -2.75832693662053e-01 	-7.16159943881104e+00	 -3.35980719254370e-01	4.63337481256263e-01		7.25369362374964e+00
2.56650000000000e+02    	-2.53677529165968e+02 	 4.59849779715483e-01   -2.73909590770457e-01 	-7.09353016335884e+00	 -3.88362109622279e-01	4.62712275432836e-01		7.18909576765453e+00
2.56680000000000e+02    	-2.53707115256466e+02 	 4.58029735564606e-01   -2.71969055930605e-01 	-7.02393690345659e+00	 -4.86487496397354e-01	4.63484456257559e-01		7.12651229909011e+00
2.56710000000000e+02    	-2.53736659693783e+02 	 4.55708512275221e-01   -2.70005508480477e-01 	-6.96155818094186e+00	 -6.15706363632975e-01	4.66249362018880e-01		7.07529328723832e+00
2.56740000000000e+02    	-2.53766145560769e+02 	 4.52790914521273e-01   -2.68013358619273e-01 	-6.91419691882969e+00	 -7.57243088008955e-01	4.71433790381203e-01		7.04285353712574e+00
2.56770000000000e+02    	-2.53795561522958e+02 	 4.49270685915626e-01   -2.65988152950286e-01 	-6.88791182134801e+00	 -8.91065067913915e-01	4.78843091115687e-01		7.03325080740274e+00
2.56800000000000e+02    	-2.53824908586020e+02 	 4.45230548224665e-01   -2.63928873624575e-01 	-6.88616546497996e+00	 -9.99016279827780e-01	4.87470420820598e-01		7.04662584146616e+00
2.56830000000000e+02    	-2.53854203235432e+02 	 4.40825334132080e-01   -2.61840007931690e-01 	-6.90909614118823e+00	 -1.06753735674705e+00	4.95723700585522e-01		7.07961774981918e+00
2.56860000000000e+02    	-2.53883474473132e+02 	 4.36252896839219e-01   -2.59731903477100e-01 	-6.95322324464317e+00	 -1.08941412020588e+00	5.01968771749489e-01		7.12643734715753e+00
2.56890000000000e+02    	-2.53912755893312e+02 	 4.31720625320365e-01   -2.57618860554005e-01 	-7.01183601022425e+00	 -1.06433324970478e+00	5.05103340445473e-01		7.18009602200652e+00
2.56920000000000e+02    	-2.53942076561226e+02 	 4.27414860768120e-01   -2.55515667808003e-01 	-7.07607565877652e+00	 -9.98354805383961e-01	5.04884726349061e-01		7.23342710152410e+00
2.56950000000000e+02    	-2.53971454498251e+02 	 4.23477758555124e-01   -2.53434011944739e-01 	-7.13646206887320e+00	 -9.02585696010691e-01	5.01896050562712e-01		7.27981122314855e+00
2.56980000000000e+02    	-2.54000894646765e+02 	 4.19993253712626e-01   -2.51380080828607e-01 	-7.18448151415215e+00	 -7.91365897193412e-01	4.97223660041501e-01		7.31370398488617e+00
2.57010000000000e+02    	-2.54030390907293e+02 	 4.16981831118704e-01   -2.49353991185495e-01 	-7.21387761846225e+00	 -6.80243865854769e-01	4.92031096899918e-01		7.33108836473141e+00
2.57040000000000e+02    	-2.54059930404328e+02 	 4.14402838678160e-01   -2.47350872022261e-01 	-7.22142230700001e+00	 -5.83975295385685e-01	4.87220615777390e-01		7.32989435190554e+00
2.57070000000000e+02    	-2.54089497858868e+02 	 4.12162831954760e-01   -2.45362883625603e-01 	-7.20710961175266e+00	 -5.14740590023325e-01	4.83297442977666e-01		7.31033263601759e+00
2.57100000000000e+02    	-2.54119078534619e+02 	 4.10128617254758e-01   -2.43381294180669e-01 	-7.17385160646443e+00	 -4.80736857073913e-01	4.80443764556007e-01		7.27503134070378e+00
2.57130000000000e+02    	-2.54148659220263e+02 	 4.08143973646298e-01   -2.41397934249757e-01 	-7.12683233873876e+00	 -4.85262929549732e-01	4.78715770538709e-01		7.22885800692269e+00
2.57160000000000e+02    	-2.54178227722104e+02 	 4.06049134628340e-01   -2.39405770036003e-01 	-7.07268894859253e+00	 -5.26388038904711e-01	4.78230264120321e-01		7.17835061254084e+00
2.57190000000000e+02    	-2.54207772062653e+02 	 4.03701682764075e-01   -2.37398810051134e-01 	-7.01865251582687e+00	 -5.97271461410627e-01	4.79222713983961e-01		7.13076929553443e+00
2.57220000000000e+02    	-2.54237280720315e+02 	 4.00996511339687e-01   -2.35371897280110e-01 	-6.97171920995692e+00	 -6.87156780068521e-01	4.81932972359366e-01		7.09290579189683e+00
2.57250000000000e+02    	-2.54266744604685e+02 	 3.97881410490490e-01   -2.33320958787046e-01 	-6.93787008453204e+00	 -7.82969761507415e-01	4.86379726670086e-01		7.06991147015260e+00
2.57280000000000e+02    	-2.54296160215344e+02 	 3.94364577713028e-01   -2.31243918687256e-01 	-6.92135145219864e+00	 -8.71303738355091e-01	4.92164985441580e-01		7.06445344681516e+00
2.57310000000000e+02    	-2.54325532304750e+02 	 3.90511709203687e-01   -2.29141906043201e-01 	-6.92407731200358e+00	 -9.40439334987210e-01	4.98448638937822e-01		7.07642026811953e+00
2.57340000000000e+02    	-2.54354874246810e+02 	 3.86433074068063e-01   -2.27019997655407e-01 	-6.94528139798335e+00	 -9.82004911669903e-01	5.04139616677410e-01		7.10319815976022e+00
2.57370000000000e+02    	-2.54384205435511e+02 	 3.82263781086831e-01   -2.24886843407828e-01 	-6.98156028789289e+00	 -9.91982211959967e-01	5.08222947443947e-01		7.14034336195653e+00
2.57400000000000e+02    	-2.54413546635761e+02 	 3.78141888645910e-01   -2.22753075719077e-01 	-7.02737333420525e+00	 -9.70948984094653e-01	5.10067436811118e-01		7.18240117913978e+00
2.57430000000000e+02    	-2.54442915173533e+02 	 3.74188657326218e-01   -2.20629021442921e-01 	-7.07593202016053e+00	 -9.23629557740145e-01	5.09579653823906e-01		7.22368167470408e+00
2.57460000000000e+02    	-2.54472321682066e+02 	 3.70493753531529e-01   -2.18522533938015e-01 	-7.12029376783389e+00	 -8.57930413863363e-01	5.07159302549633e-01		7.25891441563051e+00
2.57490000000000e+02    	-2.54501769159479e+02 	 3.67106538177821e-01   -2.16437634376299e-01 	-7.15442848815310e+00	 -7.83668200733494e-01	5.03506353576453e-01		7.28378345978444e+00
2.57520000000000e+02    	-2.54531254043588e+02 	 3.64033324135113e-01   -2.14374248364836e-01 	-7.17405761566923e+00	 -7.11183900500124e-01	4.99382676981701e-01		7.29535936546937e+00
2.57550000000000e+02    	-2.54560768380215e+02 	 3.61239811921059e-01   -2.12328892184290e-01 	-7.17714580280924e+00	 -6.50007581924271e-01	4.95427002512564e-01		7.29241932736728e+00
2.57580000000000e+02    	-2.54590302077397e+02 	 3.58657701775738e-01   -2.10295885927149e-01 	-7.16401618470034e+00	 -6.07706905831470e-01	4.92077376267918e-01		7.27561514390903e+00
2.57610000000000e+02    	-2.54619844556245e+02 	 3.56194523913001e-01   -2.08268614312170e-01 	-7.13713247299786e+00	 -5.89023364119284e-01	4.89597271363517e-01		7.24743499099685e+00
2.57640000000000e+02    	-2.54649385600765e+02 	 3.53745804375022e-01   -2.06240488420000e-01 	-7.10063235356062e+00	 -5.95374149237753e-01	4.88155549798751e-01		7.21191694619480e+00
2.57670000000000e+02    	-2.54678915665017e+02 	 3.51208601871417e-01   -2.04205497953897e-01 	-7.05970729426823e+00	 -6.24772749433510e-01	4.87893152576123e-01		7.17410954735913e+00
2.57700000000000e+02    	-2.54708426151449e+02 	 3.48495125722903e-01   -2.02158477927348e-01 	-7.01991292685781e+00	 -6.72190860057613e-01	4.88926071712641e-01		7.13933237471199e+00
2.57730000000000e+02    	-2.54737910117853e+02 	 3.45544679877464e-01   -2.00095341444069e-01 	-6.98647539760114e+00	 -7.30337608472959e-01	4.91277372978203e-01		7.11235438942945e+00
2.57760000000000e+02    	-2.54767363500487e+02 	 3.42331888554275e-01   -1.98013482389754e-01 	-6.96364708525729e+00	 -7.90764860624616e-01	4.94780079718545e-01		7.09665393830763e+00
2.57790000000000e+02    	-2.54796786437065e+02 	 3.38869435333007e-01   -1.95912344746772e-01 	-6.95416840573432e+00	 -8.45132508169682e-01	4.99019644272218e-01		7.09392188969177e+00
2.57820000000000e+02    	-2.54826183960343e+02 	 3.35204560745440e-01   -1.93793913776401e-01 	-6.95890552274251e+00	 -8.86416696928780e-01	5.03370122317257e-01		7.10390611671439e+00
2.57850000000000e+02    	-2.54855565470788e+02 	 3.31410036368096e-01   -1.91662780850125e-01 	-6.97673694699655e+00	 -9.09848711696878e-01	5.07127919821078e-01		7.12459555573685e+00
2.57880000000000e+02    	-2.54884942941883e+02 	 3.27571644909277e-01   -1.89525560044874e-01 	-7.00473540543721e+00	 -9.13438677880519e-01	5.09692311358806e-01		7.15265507141872e+00
2.57910000000000e+02    	-2.54914328416353e+02 	 3.23774795253922e-01   -1.87389720437680e-01 	-7.03863369417771e+00	 -8.98038908377629e-01	5.10717275197102e-01		7.18398707522213e+00
2.57940000000000e+02    	-2.54943731639623e+02 	 3.20092662098869e-01   -1.85262164488761e-01 	-7.07349608997234e+00	 -8.66995516446796e-01	5.10176793053182e-01		7.21431275455693e+00
2.57970000000000e+02    	-2.54973158525298e+02 	 3.16577450972737e-01   -1.83147980367967e-01 	-7.10446964301261e+00	 -8.25496297178455e-01	5.08330011137572e-01		7.23970527337724e+00
2.58000000000000e+02    	-2.55002610721139e+02 	 3.13255478267678e-01   -1.81049697274944e-01 	-7.12747979556180e+00	 -7.79744193258782e-01	5.05615746782202e-01		7.25703910189662e+00
2.58030000000000e+02    	-2.55032086113634e+02 	 3.10126030736230e-01   -1.78967159869134e-01 	-7.13976027541346e+00	 -7.36080529307576e-01	5.02527210850704e-01		7.26433238044923e+00
2.58060000000000e+02    	-2.55061579863647e+02 	 3.07163537506227e-01   -1.76897926710777e-01 	-7.14015286109884e+00	 -7.00164422263495e-01	4.99512917422929e-01		7.26095904497015e+00
2.58090000000000e+02    	-2.55091085546555e+02 	 3.04322406013102e-01   -1.74837970952582e-01 	-7.12916090636825e+00	 -6.76293439027504e-01	4.96926959180729e-01		7.24770615072946e+00
2.58120000000000e+02    	-2.55120596113214e+02 	 3.01543827280297e-01   -1.72782444973560e-01 	-7.10877926071936e+00	 -6.66929539166977e-01	4.95024727111979e-01		7.22665808436371e+00
2.58150000000000e+02    	-2.55150104590320e+02 	 2.98763827344589e-01   -1.70726342123943e-01 	-7.08214763027924e+00	 -6.72473853785527e-01	4.93980883659249e-01		7.20090641895282e+00
2.58180000000000e+02    	-2.55179604605417e+02 	 2.95921754283520e-01   -1.68664999824584e-01 	-7.05308557547762e+00	 -6.91311796240824e-01	4.93901972938415e-01		7.17411090613357e+00
2.58210000000000e+02    	-2.55209090886997e+02 	 2.92968243881924e-01   -1.66594483800819e-01 	-7.02556962286427e+00	 -7.20123173340703e-01	4.94816898472480e-01		7.14996850856768e+00
2.58240000000000e+02    	-2.55238559831114e+02 	 2.89871588470412e-01   -1.64511929019433e-01 	-7.00321154418022e+00	 -7.54418552045013e-01	4.96648405363319e-01		7.13167434216949e+00
2.58270000000000e+02    	-2.55268010078035e+02 	 2.86621485494119e-01   -1.62415874104384e-01 	-6.98879525137011e+00	 -7.89226135380036e-01	4.99186721695164e-01		7.12146925440650e+00
2.58300000000000e+02    	-2.55297442897480e+02 	 2.83229479010110e-01   -1.60306540005491e-01 	-6.98392774507604e+00	 -8.19822361587614e-01	5.02091811840894e-01		7.12035474119932e+00
2.58330000000000e+02    	-2.55326862143687e+02 	 2.79726015552293e-01   -1.58185931533418e-01 	-6.98885277857184e+00	 -8.42387294552798e-01	5.04939123121075e-01		7.12801817005496e+00
2.58360000000000e+02    	-2.55356273658227e+02 	 2.76154741682938e-01   -1.56057640486686e-01 	-7.00245877527620e+00	 -8.54481140779473e-01	5.07301533892990e-01		7.14296309424041e+00
2.58390000000000e+02    	-2.55385684212706e+02 	 2.72565219865045e-01   -1.53926314584968e-01 	-7.02248345149484e+00	 -8.55278183255517e-01	5.08840750201488e-01		7.16279927865757e+00
2.58420000000000e+02    	-2.55415100270838e+02 	 2.69005444558841e-01   -1.51796882648028e-01 	-7.04588223580713e+00	 -8.45545552001135e-01	5.09376018323099e-01		7.18462717817801e+00
2.58450000000000e+02    	-2.55444526906608e+02 	 2.65515379933335e-01   -1.49673722585239e-01 	-7.06929688084928e+00	 -8.27400075354375e-01	5.08908688460741e-01		7.20545191694960e+00
2.58480000000000e+02    	-2.55473967127341e+02 	 2.62122341292370e-01   -1.47559976322989e-01 	-7.08954464615392e+00	 -8.03906138647819e-01	5.07600371822494e-01		7.22257339921442e+00
2.58510000000000e+02    	-2.55503421684175e+02 	 2.58838582537568e-01   -1.45457154883149e-01 	-7.10405086575311e+00	 -7.78589016017611e-01	5.05719418003065e-01		7.23391261274396e+00
2.58540000000000e+02    	-2.55532889297311e+02 	 2.55661067768806e-01   -1.43365076037764e-01 	-7.11116529821751e+00	 -7.54935784040938e-01	5.03577906691140e-01		7.23824499756025e+00
2.58570000000000e+02    	-2.55562367138558e+02 	 2.52573151647317e-01   -1.41282083989216e-01 	-7.11032809515425e+00	 -7.35945649885005e-01	5.01478272264245e-01		7.23532045440129e+00
2.58600000000000e+02    	-2.55591851408722e+02 	 2.49547757275360e-01   -1.39205447350132e-01 	-7.10207722233851e+00	 -7.23777932977836e-01	4.99678988990839e-01		7.22585873515141e+00
2.58630000000000e+02    	-2.55621337896751e+02 	 2.46551575592510e-01   -1.37131825818423e-01 	-7.08791092714308e+00	 -7.19531324547370e-01	4.98378188671611e-01		7.21142062682956e+00
2.58660000000000e+02    	-2.55650822472568e+02 	 2.43549771044249e-01   -1.35057724810189e-01 	-7.07003453618510e+00	 -7.23172839771573e-01	4.97707435443025e-01		7.19416986109785e+00
2.58690000000000e+02    	-2.55680301512910e+02 	 2.40510643094326e-01   -1.32979898367583e-01 	-7.05103078214082e+00	 -7.33618580626448e-01	4.97727329313282e-01		7.17655654244312e+00
2.58720000000000e+02    	-2.55709772271349e+02 	 2.37409673811808e-01   -1.30895691680649e-01 	-7.03349815492254e+00	 -7.48950753532383e-01	4.98421305752684e-01		7.16096692664780e+00
2.58750000000000e+02    	-2.55739233182067e+02 	 2.34232426042089e-01   -1.28803322376538e-01 	-7.01970335850489e+00	 -7.66737339208194e-01	4.99690649360504e-01		7.14939243109505e+00
2.58780000000000e+02    	-2.55768684052276e+02 	 2.30975884941359e-01   -1.26702085730256e-01 	-7.01129183488587e+00	 -7.84405291624012e-01	5.01358151803005e-01		7.14316910424528e+00
2.58810000000000e+02    	-2.55798126080015e+02 	 2.27648069628407e-01   -1.24592448532780e-01 	-7.00909362094556e+00	 -7.99609387120276e-01	5.03187093324987e-01		7.14282617806421e+00
2.58840000000000e+02    	-2.55827561653346e+02 	 2.24266043504282e-01   -1.22475990262932e-01 	-7.01304961612082e+00	 -8.10540541803942e-01	5.04916422290112e-01		7.14806137925371e+00
2.58870000000000e+02    	-2.55856993942188e+02 	 2.20852741191519e-01   -1.20355171118568e-01 	-7.02226599543139e+00	 -8.16130397133837e-01	5.06305372512882e-01		7.15783721985582e+00
2.58900000000000e+02    	-2.55886426359179e+02 	 2.17433220536846e-01   -1.18232949597617e-01 	-7.03518449185529e+00	 -8.16130143612568e-01	5.07175668571166e-01		7.17057294813635e+00
2.58930000000000e+02    	-2.55915862007761e+02 	 2.14030989588768e-01   -1.16112317802095e-01 	-7.04983786792480e+00	 -8.11065039382581e-01	5.07439692458088e-01		7.18439527751759e+00
2.58960000000000e+02    	-2.55945303234404e+02 	 2.10664958144885e-01   -1.13995848230279e-01 	-7.06414751234225e+00	 -8.02085917382672e-01	5.07108121297467e-01		7.19740790435562e+00
2.58990000000000e+02    	-2.55974751361905e+02 	 2.07347374134905e-01   -1.11885340374648e-01 	-7.07621638281736e+00	 -7.90751482480147e-01	5.06277659070746e-01		7.20794306800293e+00
2.59020000000000e+02    	-2.56004206624162e+02 	 2.04082893379769e-01   -1.09781623718945e-01 	-7.08457541489107e+00	 -7.78779731616693e-01	5.05105158085339e-01		7.21476526994333e+00
2.59050000000000e+02    	-2.56033668274044e+02 	 2.00868748437584e-01   -1.07684531148049e-01 	-7.08835271783945e+00	 -7.67804930283863e-01	5.03776633464965e-01		7.21720580002367e+00
2.59080000000000e+02    	-2.56063134809357e+02 	 1.97695851613008e-01   -1.05593019770750e-01 	-7.08734912288047e+00	 -7.59170553107057e-01	5.02478426247672e-01		7.21521601112148e+00
2.59110000000000e+02    	-2.56092604258326e+02 	 1.94550587912899e-01   -1.03505394698437e-01 	-7.08201799430205e+00	 -7.53780419859823e-01	5.01374562074725e-01		7.20933701837261e+00
2.59140000000000e+02    	-2.56122074477372e+02 	 1.91417013018405e-01   -1.01419586750745e-01 	-7.07335970125424e+00	 -7.52021164696166e-01	5.00591094566055e-01		7.20059336023339e+00
2.59170000000000e+02    	-2.56151543429399e+02 	 1.88279156800923e-01   -9.93334421514826e-02 	-7.06275081099339e+00	 -7.53759793027597e-01	5.00206311825828e-01		7.19032747502944e+00
2.59200000000000e+02    	-2.56181009422164e+02 	 1.85123139696907e-01   -9.72449933193238e-02 	-7.05173456600123e+00	 -7.58410817348447e-01	5.00245526529211e-01		7.17999950863648e+00
2.59230000000000e+02    	-2.56210471290895e+02 	 1.81938840697483e-01   -9.51526885699524e-02 	-7.04180242328390e+00	 -7.65058903583545e-01	5.00680201975150e-01		7.17098160359998e+00
2.59260000000000e+02    	-2.56239928509595e+02 	 1.78720918117976e-01   -9.30555626144945e-02 	-7.03419621542708e+00	 -7.72616060533775e-01	5.01432280163915e-01		7.16437619794730e+00
2.59290000000000e+02    	-2.56269381217040e+02 	 1.75469078993579e-01   -9.09533312069987e-02 	-7.02975669961724e+00	 -7.79988384323494e-01	5.02384753477000e-01		7.16088343544421e+00
2.59320000000000e+02    	-2.56298830150970e+02 	 1.72187609843413e-01   -8.88463966892422e-02 	-7.02883702312184e+00	 -7.86227273845028e-01	5.03398392552753e-01		7.16073412195780e+00
2.59350000000000e+02    	-2.56328276498392e+02 	 1.68884298822513e-01   -8.67357602245594e-02 	-7.03128967283226e+00	 -7.90644177922256e-01	5.04332595484982e-01		7.16369346400504e+00
2.59380000000000e+02    	-2.56357721686995e+02 	 1.65568970138326e-01   -8.46228512669159e-02 	-7.03652424661483e+00	 -7.92875551407423e-01	5.05066593454522e-01		7.16912947135437e+00
2.59410000000000e+02    	-2.56387167155667e+02 	 1.62251895023618e-01   -8.25093011454954e-02 	-7.04362286231479e+00	 -7.92894052822111e-01	5.05516691705794e-01		7.17613065175916e+00
2.59440000000000e+02    	-2.56416614145428e+02 	 1.58942332837908e-01   -8.03966994375944e-02 	-7.05149217185488e+00	 -7.90970995735781e-01	5.05646167641586e-01		7.18365192730525e+00
2.59470000000000e+02    	-2.56446063544583e+02 	 1.55647400243990e-01   -7.82863743940066e-02 	-7.05902711641259e+00	 -7.87601903568812e-01	5.05466454197007e-01		7.19066595838466e+00
2.59500000000000e+02    	-2.56475515806888e+02 	 1.52371385507051e-01   -7.61792312744969e-02 	-7.06526208909355e+00	 -7.83410787555727e-01	5.05030432715442e-01		7.19629881172329e+00
2.59530000000000e+02    	-2.56504970944742e+02 	 1.49115540171561e-01   -7.40756681280172e-02 	-7.06948943282503e+00	 -7.79049449582492e-01	5.04420238612393e-01		7.19993324016558e+00
2.59560000000000e+02    	-2.56534428585974e+02 	 1.45878307825528e-01   -7.19755723162950e-02 	-7.07133193593547e+00	 -7.75106311197890e-01	5.03732566740130e-01		7.20126875214599e+00
2.59590000000000e+02    	-2.56563888074999e+02 	 1.42655897542754e-01   -6.98783874257942e-02 	-7.07076376622736e+00	 -7.72035834352649e-01	5.03064159620079e-01		7.20033423640962e+00
2.59620000000000e+02    	-2.56593348597030e+02 	 1.39443079319656e-01   -6.77832315766722e-02 	-7.06808185277469e+00	 -7.70115327488709e-01	5.02499377263464e-01		7.19745540585741e+00
