0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+01	 0.00000000000000e+00	0.00000000000000e+00		1.00498756211209e+01
5.00700000000000e+01    	-4.96342197639122e+01 	 1.55722519965621e-03   6.66708566268302e-01 	-1.02413981656749e+01	 -7.57543022755113e-01	8.20136066960126e-01		1.03504942388054e+01
5.01000000000000e+01    	-4.96638990525836e+01 	 -7.15466943018079e-04   6.69072402405957e-01 	-1.02507133999706e+01	 -7.94377968627944e-01	8.12321275101946e-01		1.03618544392093e+01
5.01300000000000e+01    	-4.96935831767600e+01 	 -2.94163604049664e-03   6.71415832275927e-01 	-1.02253151130433e+01	 -7.23964678473619e-01	8.04852870861096e-01		1.03309719852705e+01
5.01600000000000e+01    	-4.97232900189037e+01 	 -4.82383455825777e-03   6.73751769672786e-01 	-1.01671022942897e+01	 -5.53160553227204e-01	7.99530761504536e-01		1.02623196743616e+01
5.01900000000000e+01    	-4.97530259086100e+01 	 -6.09544236529735e-03   6.76095351888666e-01 	-1.00813367422418e+01	 -3.02304646684857e-01	7.97077365541980e-01		1.01666155104115e+01
5.02200000000000e+01    	-4.97827805096098e+01 	 -6.55539043537807e-03   6.78458996737381e-01 	-9.97712768631546e+00	 -3.52426450592929e-03	7.96675271631390e-01		1.00587166566074e+01
5.02500000000000e+01    	-4.98125299501239e+01 	 -6.10251580587350e-03   6.80847376266439e-01 	-9.86757760734034e+00	 3.02677402312472e-01	7.96272539300665e-01		9.95463466951949e+00
5.02800000000000e+01    	-4.98422483921557e+01 	 -4.76243657929698e-03   6.83254766910315e-01 	-9.76884691167640e+00	 5.72619182047043e-01	7.93613453149363e-01		9.86854016683508e+00
5.03100000000000e+01    	-4.98719230585397e+01 	 -2.69710454527160e-03   6.85666641861575e-01 	-9.69764664677182e+00	 7.65918153849369e-01	7.87514674746172e-01		9.81076757786981e+00
5.03400000000000e+01    	-4.99015637906613e+01 	 -1.89397150713362e-04   6.88065257336889e-01 	-9.66746433957850e+00	 8.52105153076577e-01	7.78642743485448e-01		9.78735073811622e+00
5.03700000000000e+01    	-4.99311998069089e+01 	 2.39789532613280e-03   6.90436454136909e-01 	-9.68479178393745e+00	 8.15970797642701e-01	7.69243485740132e-01		9.80064976321375e+00
5.04000000000000e+01    	-4.99608641558756e+01 	 4.68131385033852e-03   6.92773920600537e-01 	-9.74702736033799e+00	 6.60472797810404e-01	7.61899985924074e-01		9.84993696773619e+00
5.04300000000000e+01    	-4.99905751142481e+01 	 6.32145565622392e-03   6.95078738362969e-01 	-9.84311645066465e+00	 4.06565814587098e-01	7.58042022985219e-01		9.93110592691204e+00
5.04600000000000e+01    	-5.00203263262292e+01 	 7.07875767381218e-03   6.97355100317762e-01 	-9.95666668216595e+00	 8.99251369507564e-02	7.57119301772882e-01		1.00357624317800e+01
5.04900000000000e+01    	-5.00500914971423e+01 	 6.84817553327306e-03   6.99605410031527e-01 	-1.00700926873912e+01	 -2.44789469129150e-01	7.56929361162562e-01		1.01508438405206e+01
5.05200000000000e+01    	-5.00798397693204e+01 	 5.66713059500339e-03   7.01827956123946e-01 	-1.01680807029930e+01	 -5.50861234690901e-01	7.54859263152526e-01		1.02597819562421e+01
5.05500000000000e+01    	-5.01095520453496e+01 	 3.69983715980300e-03   7.04018300558496e-01 	-1.02393848313414e+01	 -7.86157996357163e-01	7.49284433481970e-01		1.03452633258801e+01
5.05800000000000e+01    	-5.01392297568393e+01 	 1.20722838480078e-03   7.06173173522598e-01 	-1.02770268301179e+01	 -9.18407837778417e-01	7.40378320632014e-01		1.03927336866254e+01
5.06100000000000e+01    	-5.01688930224388e+01 	 -1.48808401408166e-03   7.08294524367125e-01 	-1.02776553186121e+01	 -9.28739095978037e-01	7.29994058911258e-01		1.03935386891395e+01
5.06400000000000e+01    	-5.01985701996708e+01 	 -4.03674411172492e-03   7.10391601631044e-01 	-1.02409124286819e+01	 -8.13644656301418e-01	7.20743951644304e-01		1.03468728049827e+01
5.06700000000000e+01    	-5.02282835674848e+01 	 -6.09747065504130e-03   7.12479860592608e-01 	-1.01693636073267e+01	 -5.85623815535653e-01	7.14709831523446e-01		1.02601033900550e+01
5.07000000000000e+01    	-5.02580369256742e+01 	 -7.37428618233829e-03   7.14576628295995e-01 	-1.00691071513349e+01	 -2.72492386576000e-01	7.12345953877615e-01		1.01473448588195e+01
5.07300000000000e+01    	-5.02878109643614e+01 	 -7.65719875077673e-03   7.16694742448366e-01 	-9.95068323681595e+00	 8.49926108360258e-02	7.12108069485199e-01		1.00264858512827e+01
5.07600000000000e+01    	-5.03175704727391e+01 	 -6.86215586157044e-03   7.18836711747832e-01 	-9.82942297580926e+00	 4.37633089477465e-01	7.11109556366240e-01		9.91537974862930e+00
5.07900000000000e+01    	-5.03472823070917e+01 	 -5.05983015267717e-03   7.20992565365747e-01 	-9.72418780608188e+00	 7.34422583886916e-01	7.06622531412322e-01		9.82845463038693e+00
5.08200000000000e+01    	-5.03769355568474e+01 	 -2.48043934093092e-03   7.23143336615300e-01 	-9.65395101562586e+00	 9.30456429731318e-01	6.97672537568324e-01		9.77503280554132e+00
5.08500000000000e+01    	-5.04065510305783e+01 	 5.13120702309350e-04   7.25268985647588e-01 	-9.63290898089707e+00	 9.94513031941696e-01	6.85743148735219e-01		9.75972516370142e+00
5.08800000000000e+01    	-5.04361718748739e+01 	 3.48135532071404e-03   7.27356496965142e-01 	-9.66605811429745e+00	 9.14612388873127e-01	6.74041753998367e-01		9.78384012425536e+00
5.09100000000000e+01    	-5.04658395373080e+01 	 5.98192563018797e-03   7.29403499589514e-01 	-9.74739545313560e+00	 7.00386009174575e-01	6.65682823589480e-01		9.84608512573795e+00
5.09400000000000e+01    	-5.04955700852124e+01 	 7.64497308191570e-03   7.31415633584738e-01 	-9.86172933119764e+00	 3.81763362520728e-01	6.61881008061060e-01		9.94170685222608e+00
5.09700000000000e+01    	-5.05253460328231e+01 	 8.23321082249871e-03   7.33399949557518e-01 	-9.98922263253961e+00	 4.13264042337629e-03	6.61266487685149e-01		1.00609074764106e+01
5.10000000000000e+01    	-5.05551279472851e+01 	 7.67353801211176e-03   7.35358931096388e-01 	-1.01104817040505e+01	 -3.79067139331915e-01	6.60706806438334e-01		1.01883298762915e+01
5.10300000000000e+01    	-5.05848770942668e+01 	 6.05600369714313e-03   7.37288763654832e-01 	-1.02101059492208e+01	 -7.14621468419940e-01	6.57067492899928e-01		1.03047894218012e+01
5.10600000000000e+01    	-5.06145752088042e+01 	 3.60712062771869e-03   7.39182334081782e-01 	-1.02778860767195e+01	 -9.56888704147008e-01	6.48855348718532e-01		1.03909379490838e+01
5.10900000000000e+01    	-5.06442319539482e+01 	 6.50649392544329e-04   7.41034695283100e-01 	-1.03082064561792e+01	 -1.07315044863997e+00	6.36914326847843e-01		1.04315114958655e+01
5.11200000000000e+01    	-5.06738786698204e+01 	 -2.43317150355455e-03   7.42847919765198e-01 	-1.02988276602966e+01	 -1.04685958793068e+00	6.23951993245322e-01		1.04187850665617e+01
5.11500000000000e+01    	-5.07035526820611e+01 	 -5.24592904932878e-03   7.44633018520945e-01 	-1.02500844469552e+01	 -8.79221227986603e-01	6.13207688647510e-01		1.03543848106428e+01
5.11800000000000e+01    	-5.07332787229061e+01 	 -7.40910052388312e-03   7.46407864286148e-01 	-1.01650467377290e+01	 -5.89458638621152e-01	6.06856487219037e-01		1.02490932019833e+01
5.12100000000000e+01    	-5.07630547429280e+01 	 -8.60613607715377e-03   7.48191383491200e-01 	-1.00506225734770e+01	 -2.13641156229872e-01	6.04830853910706e-01		1.01205966731198e+01
5.12400000000000e+01    	-5.07928492669674e+01 	 -8.62943560522413e-03   7.49995816481936e-01 	-9.91895659993696e+00	 1.98507640487684e-01	6.04664325944036e-01		9.98953073281395e+00
5.12700000000000e+01    	-5.08226145787172e+01 	 -7.42532658375663e-03   7.51820425778696e-01 	-9.78788500156723e+00	 5.89394546832364e-01	6.02618675891870e-01		9.87487863238198e+00
5.13000000000000e+01    	-5.08523122749169e+01 	 -5.12246114209028e-03   7.53650471726694e-01 	-9.67908759246306e+00	 9.01758426960526e-01	5.95695341240209e-01		9.79044216686570e+00
5.13300000000000e+01    	-5.08819377819527e+01 	 -2.02836953082809e-03   7.55463123652312e-01 	-9.61347891109620e+00	 1.08792932638309e+00	5.83450281395994e-01		9.74386890429858e+00
5.13600000000000e+01    	-5.09115270140093e+01 	 1.41186841710492e-03   7.57237706407820e-01 	-9.60514529646711e+00	 1.11804326991901e+00	5.68428474318929e-01		9.73816963551529e+00
5.13900000000000e+01    	-5.09411379761710e+01 	 4.68774438009719e-03   7.58964424906216e-01 	-9.65654730962174e+00	 9.85376765750443e-01	5.54803295379553e-01		9.77382627275560e+00
5.14200000000000e+01    	-5.09708174791534e+01 	 7.31046046264332e-03   7.60646416457622e-01 	-9.75749435411109e+00	 7.07797067854468e-01	5.45975846773957e-01		9.84925186930630e+00
5.14500000000000e+01    	-5.10005743772397e+01 	 8.89630168487129e-03   7.62294335579877e-01 	-9.88850744291101e+00	 3.25025882810236e-01	5.42605232732415e-01		9.95904823321946e+00
5.14800000000000e+01    	-5.10303763397653e+01 	 9.22754639034214e-03   7.63917486802145e-01 	-1.00268407219153e+01	 -1.07928383476690e-01	5.42278669855230e-01		1.00917416511918e+01
5.15100000000000e+01    	-5.10601705094464e+01 	 8.27726146559865e-03   7.65517358419893e-01 	-1.01522177271997e+01	 -5.29835267670404e-01	5.40955924077904e-01		1.02294126665772e+01
5.15400000000000e+01    	-5.10899131541224e+01 	 6.19656358373310e-03   7.67087154713223e-01 	-1.02500357293977e+01	 -8.82622345210176e-01	5.35215977119642e-01		1.03503000343158e+01
5.15700000000000e+01    	-5.11195908799673e+01 	 3.27628340171788e-03   7.68616735908019e-01 	-1.03116646609786e+01	 -1.11904588878576e+00	5.23993720836110e-01		1.04334683208010e+01
5.16000000000000e+01    	-5.11492246267985e+01 	 -1.00182930263427e-04   7.70099557622121e-01 	-1.03329932604221e+01	 -1.20776264720956e+00	5.09003063119463e-01		1.04636764308816e+01
5.16300000000000e+01    	-5.11788577667509e+01 	 -3.50153918284682e-03   7.71538000055786e-01 	-1.03127622155953e+01	 -1.13607675184414e+00	4.93821931651347e-01		1.04349218972482e+01
5.16600000000000e+01    	-5.12085349937418e+01 	 -6.48894602522490e-03   7.72944789614642e-01 	-1.02517923264057e+01	 -9.11063211532329e-01	4.82152142835941e-01		1.03518960953054e+01
5.16900000000000e+01    	-5.12382801535433e+01 	 -8.65696610607586e-03   7.74339719969267e-01 	-1.01535587002863e+01	 -5.59430425990203e-01	4.75990944962952e-01		1.02290900896106e+01
5.17200000000000e+01    	-5.12680816478934e+01 	 -9.68072613983613e-03   7.75742347388515e-01 	-1.00258893252346e+01	 -1.25789262942926e-01	4.74493460057581e-01		1.00875876077565e+01
5.17500000000000e+01    	-5.12978936813520e+01 	 -9.36900622602116e-03   7.77163131864938e-01 	-9.88281019722260e+00	 3.31515694564924e-01	4.74168252139172e-01		9.95010932509822e+00
5.17800000000000e+01    	-5.13276570884479e+01 	 -7.71250769598133e-03   7.78597264499084e-01 	-9.74487935997058e+00	 7.47637069047296e-01	4.70562457350244e-01		9.83580520108353e+00
5.18100000000000e+01    	-5.13573325157207e+01 	 -4.90837754966517e-03   7.80025426488052e-01 	-9.63642548379010e+00	 1.06098049310835e+00	4.60738807542129e-01		9.75697985855106e+00
5.18400000000000e+01    	-5.13869269184617e+01 	 -1.34477381576393e-03   7.81422383837076e-01 	-9.57956304384754e+00	 1.22350478445186e+00	4.45121044996571e-01		9.71921420760572e+00
5.18700000000000e+01    	-5.14164938662412e+01 	 2.45671810702947e-03   7.82769076492964e-01 	-9.58712994949459e+00	 1.20906677279965e+00	4.27437143104141e-01		9.72407351066874e+00
5.19000000000000e+01    	-5.14461041447317e+01 	 5.92833311159961e-03   7.84060977341805e-01 	-9.65801102713287e+00	 1.01805507840186e+00	4.12641990422480e-01		9.77158567250678e+00
5.19300000000000e+01    	-5.14758044654971e+01 	 8.55384697496664e-03   7.85307703011537e-01 	-9.77740372590930e+00	 6.77591355920610e-01	4.04043687565372e-01		9.86002053580543e+00
5.19600000000000e+01    	-5.15055912407459e+01 	 9.95619139229334e-03   7.86524584973365e-01 	-9.92194161451856e+00	 2.37180280539473e-01	4.01409841930740e-01		9.98310120897263e+00
5.19900000000000e+01    	-5.15354156095455e+01 	 9.95488601168731e-03   7.87722023099553e-01 	-1.00669660048063e+01	 -2.39615189526926e-01	4.01198812247309e-01		1.01272987744969e+01
5.20200000000000e+01    	-5.15652138366698e+01 	 8.58032599177378e-03   7.88899344897817e-01 	-1.01924096767915e+01	 -6.85678193532549e-01	3.98663669452356e-01		1.02720154948277e+01
5.20500000000000e+01    	-5.15949419584282e+01 	 6.04780161101835e-03   7.90046175520577e-01 	-1.02852163060150e+01	 -1.04038441463265e+00	3.90443328121982e-01		1.03932920763444e+01
5.20800000000000e+01    	-5.16245955834791e+01 	 2.70854656994512e-03   7.91149364368180e-01 	-1.03385880405457e+01	 -1.25712323425711e+00	3.76189260537527e-01		1.04693973015627e+01
5.21100000000000e+01    	-5.16542085341239e+01 	 -1.00294184330169e-03   7.92201055228890e-01 	-1.03497962188132e+01	 -1.30777458781388e+00	3.58577791372540e-01		1.04860447345964e+01
5.21400000000000e+01    	-5.16838348948146e+01 	 -4.61532421517036e-03   7.93204064300725e-01 	-1.03183059886518e+01	 -1.18483499360084e+00	3.41928483762228e-01		1.04397407786552e+01
5.21700000000000e+01    	-5.17135232131748e+01 	 -7.66180854183812e-03   7.94172504799865e-01 	-1.02452599537959e+01	 -9.02071185865127e-01	3.30123368222540e-01		1.03386684531167e+01
5.22000000000000e+01    	-5.17432921883984e+01 	 -9.72391937531457e-03   7.95127217018025e-01 	-1.01346008234742e+01	 -4.93952567293337e-01	3.24670935900992e-01		1.02009575142002e+01
5.22300000000000e+01    	-5.17731176067032e+01 	 -1.04837392464296e-02   7.96087146843928e-01 	-9.99535927115456e+00	 -1.32488849094091e-02	3.23758903066476e-01		1.00504826908821e+01
5.22600000000000e+01    	-5.18029394173990e+01 	 -9.78190400644310e-03   7.97059867619656e-01 	-9.84375334352291e+00	 4.74276854211474e-01	3.22924459998037e-01		9.91103923054612e+00
5.22900000000000e+01    	-5.18326909374551e+01 	 -7.66599378645159e-03   7.98036238115583e-01 	-9.70305657525576e+00	 8.98592787494105e-01	3.17310170444598e-01		9.80089085974424e+00
5.23200000000000e+01    	-5.18623379122081e+01 	 -4.40696334436026e-03   7.98993448571090e-01 	-9.59962742836047e+00	 1.19645992504531e+00	3.04451646555088e-01		9.73021345709642e+00
5.23500000000000e+01    	-5.18919031600864e+01 	 -4.68865880236531e-04   7.99906094121939e-01 	-9.55558923440061e+00	 1.32223706452337e+00	2.85896151377118e-01		9.70254260906719e+00
5.23800000000000e+01    	-5.19214572796947e+01 	 3.56471706670303e-03   8.00759158112271e-01 	-9.58123498087629e+00	 1.25576726067652e+00	2.66474301328083e-01		9.71843730879727e+00
5.24100000000000e+01    	-5.19510783265277e+01 	 7.09012192395869e-03   8.01554893175005e-01 	-9.67110857561952e+00	 1.00589102220330e+00	2.51543328414476e-01		9.77780301888110e+00
5.24400000000000e+01    	-5.19808060863888e+01 	 9.58770136343521e-03   8.02309416589548e-01 	-9.80595990337572e+00	 6.09171186457858e-01	2.43875547939480e-01		9.87863423980793e+00
5.24700000000000e+01    	-5.20106208590447e+01 	 1.07089034714797e-02   8.03041543484587e-01 	-9.95953182217479e+00	 1.23861423071815e-01	2.42117527967873e-01		1.00133029848491e+01
5.25000000000000e+01    	-5.20404588566778e+01 	 1.03256050314445e-02   8.03761246422650e-01 	-1.01065582418572e+01	 -3.80010319398384e-01	2.41715562276813e-01		1.01658916850392e+01
5.25300000000000e+01    	-5.20702508273312e+01 	 8.53112228185934e-03   8.04464706539936e-01 	-1.02282000614360e+01	 -8.32133609813893e-01	2.37585145829949e-01		1.03133393982192e+01
5.25600000000000e+01    	-5.20999581666253e+01 	 5.60136520389965e-03   8.05137829055687e-01 	-1.03133747031641e+01	 -1.17204186249470e+00	2.26812342879516e-01		1.04302839718863e+01
5.25900000000000e+01    	-5.21295884048183e+01 	 1.93803457344974e-03   8.05764868059662e-01 	-1.03570261277081e+01	 -1.35602627653814e+00	2.09964870554949e-01		1.04952790682077e+01
5.26200000000000e+01    	-5.21591875338999e+01 	 -1.98651419312144e-03   8.06337093458764e-01 	-1.03574861573795e+01	 -1.36081730757157e+00	1.90618486276241e-01		1.04959839296849e+01
5.26500000000000e+01    	-5.21888167061059e+01 	 -5.67558444112262e-03   8.06857776315485e-01 	-1.03146847884377e+01	 -1.18507632416207e+00	1.73559673478772e-01		1.04320300583911e+01
5.26800000000000e+01    	-5.22185233688194e+01 	 -8.65008905334058e-03   8.07341812536474e-01 	-1.02300775192189e+01	 -8.49600275259766e-01	1.62491784092319e-01		1.03151689398113e+01
5.27100000000000e+01    	-5.22483169023864e+01 	 -1.04952264181477e-02   8.07809938079528e-01 	-1.01083503142654e+01	 -3.96266252964756e-01	1.58152642986563e-01		1.01666506420567e+01
5.27400000000000e+01    	-5.22781592715930e+01 	 -1.09171055879331e-02   8.08279190377445e-01 	-9.96014061204756e+00	 1.15185075585669e-01	1.57709223209762e-01		1.00121196962722e+01
5.27700000000000e+01    	-5.23079792866646e+01 	 -9.80303134487262e-03   8.08753509871270e-01 	-9.80404783334297e+00	 6.13692257152671e-01	1.55971940481008e-01		9.87523667317313e+00
5.28000000000000e+01    	-5.23377092674164e+01 	 -7.26566797598022e-03   8.09219933344444e-01 	-9.66565029463793e+00	 1.02693166036321e+00	1.48125450260107e-01		9.77247795609207e+00
5.28300000000000e+01    	-5.23673263083628e+01 	 -3.64745719157250e-03   8.09654082703183e-01 	-9.57220102714815e+00	 1.29317405574790e+00	1.32569923834365e-01		9.71168916447088e+00
5.28600000000000e+01    	-5.23968707052786e+01 	 5.25385166289898e-04   8.10032992128334e-01 	-9.54433251659348e+00	 1.37191444282249e+00	1.12050525417551e-01		9.69479178456014e+00
5.28900000000000e+01    	-5.24264254821890e+01 	 4.62981636766579e-03   8.10347741730567e-01 	-9.58863257313170e+00	 1.25075673204697e+00	9.21893015013784e-02		9.72187049351072e+00
5.29200000000000e+01    	-5.24560679301872e+01 	 8.05310237167696e-03   8.10607901210069e-01 	-9.69508913358243e+00	 9.47516853775778e-01	7.82351717562020e-02		9.79278623469322e+00
5.29500000000000e+01    	-5.24858247098960e+01 	 1.02981557848030e-02   8.10835020582008e-01 	-9.84084778855276e+00	 5.07369587859325e-01	7.20328448224316e-02		9.90479165994325e+00
5.29800000000000e+01    	-5.25156595581443e+01 	 1.10647905722699e-02   8.11049517747048e-01 	-9.99820905468108e+00	 -4.76853117248901e-03	7.10749166154288e-02		1.00483460670783e+01
5.30100000000000e+01    	-5.25454988807583e+01 	 1.02868529219123e-02   8.11259367854900e-01 	-1.01426350021257e+01	 -5.15345890491726e-01	7.01231355839718e-02		1.02050743959726e+01
5.30400000000000e+01    	-5.25752749213381e+01 	 8.11904297255816e-03   8.11457050552949e-01 	-1.02572226997130e+01	 -9.54002611593543e-01	6.42203301971432e-02		1.03501141416530e+01
5.30700000000000e+01    	-5.26049592519791e+01 	 4.88775343535223e-03   8.11625144421923e-01 	-1.03328886294092e+01	 -1.26316132110843e+00	5.12304432256023e-02		1.04578577399596e+01
5.31000000000000e+01    	-5.26345719394231e+01 	 1.03033586042363e-03   8.11746073008222e-01 	-1.03659543639522e+01	 -1.40400273195343e+00	3.26837088373304e-02		1.05083443877566e+01
5.31300000000000e+01    	-5.26641678946453e+01 	 -2.95954354084541e-03   8.11810752985140e-01 	-1.03554308255138e+01	 -1.35930322427872e+00	1.28286868965317e-02		1.04920359040914e+01
5.31600000000000e+01    	-5.26938099315378e+01 	 -6.57696364331745e-03   8.11822809632810e-01 	-1.03015797824218e+01	 -1.13435532559079e+00	-3.46024395997570e-03		1.04119796384542e+01
