0.00000000000000e+00    	0.00000000000000e+00 	 -1.00000000000000e+00  	1.22464679910000e-16    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
3.44100000000000e+01    	-2.22134656717821e+01 	 -4.76419585611193e-01   3.05277488371856e-01 	-1.60131039319120e-01	 3.98046994157561e-01	-5.71817959492673e-02		1.08965733930409e+00
3.44400000000000e+01    	-2.22179905904272e+01 	 -4.64871615710974e-01   3.03366548828407e-01 	-1.75551308947692e-01	 4.45722214119526e-01	-8.29081573792779e-02		1.11191740556252e+00
3.44700000000000e+01    	-2.22231222746842e+01 	 -4.52578447216926e-01   3.00837150793802e-01 	-2.11354181400369e-01	 4.69168698450183e-01	-1.05427110747724e-01		1.12955953064966e+00
3.45000000000000e+01    	-2.22293739752066e+01 	 -4.40142047599896e-01   2.97817797868576e-01 	-2.65004924192188e-01	 4.69168170675286e-01	-1.22249054366913e-01		1.14249341946223e+00
3.45300000000000e+01    	-2.22371523412643e+01 	 -4.28118715255621e-01   2.94477420241951e-01 	-3.31857009451975e-01	 4.47042380395657e-01	-1.32107091523668e-01		1.15214072414053e+00
3.45600000000000e+01    	-2.22467114229602e+01 	 -4.17027300316316e-01   2.90997949364226e-01 	-4.05733156248886e-01	 4.04793672261236e-01	-1.35043148837367e-01		1.16048005723077e+00
3.45900000000000e+01    	-2.22581203533598e+01 	 -4.07332011341489e-01   2.87544536051365e-01 	-4.79676133398348e-01	 3.45425284845448e-01	-1.32327068963782e-01		1.16915280162308e+00
3.46200000000000e+01    	-2.22712572845152e+01 	 -3.99404047343959e-01   2.84237093082777e-01 	-5.46860058418354e-01	 2.73198638792883e-01	-1.26135330016677e-01		1.17881446428606e+00
3.46500000000000e+01    	-2.22858381313466e+01 	 -3.93478966269390e-01   2.81131689341139e-01 	-6.01521579642825e-01	 1.93603523656007e-01	-1.18991679243803e-01		1.18889425723118e+00
3.46800000000000e+01    	-2.23014740441784e+01 	 -3.89629644585114e-01   2.78219025874555e-01 	-6.39677432846685e-01	 1.12946784060366e-01	-1.13114894089137e-01		1.19780598319916e+00
3.47100000000000e+01    	-2.23177382440464e+01 	 -3.87765497199852e-01   2.75439934116756e-01 	-6.59444342537737e-01	 3.76563361342205e-02	-1.09899737795929e-01		1.20347945263876e+00
3.47400000000000e+01    	-2.23342217259882e+01 	 -3.87654628658914e-01   2.72710539536626e-01 	-6.60935972763607e-01	 -2.64770341984374e-02	-1.09699732192719e-01		1.20398148851055e+00
3.47700000000000e+01    	-2.23505670317219e+01 	 -3.88957178301964e-01   2.69947667496546e-01 	-6.45855528042444e-01	 -7.49096833529126e-02	-1.11938237638438e-01		1.19802795994443e+00
3.48000000000000e+01    	-2.23664804222916e+01 	 -3.91258705755902e-01   2.67087857076780e-01 	-6.16952372188252e-01	 -1.04701713496725e-01	-1.15455580176807e-01		1.18529433869897e+00
3.48300000000000e+01    	-2.23817288507124e+01 	 -3.94098186929614e-01   2.64097328927184e-01 	-5.77482274597845e-01	 -1.14624169570660e-01	-1.18956955160327e-01		1.16652271083999e+00
3.48600000000000e+01    	-2.23961291469858e+01 	 -3.96991220152926e-01   2.60972848093545e-01 	-5.30758887989372e-01	 -1.05082317276264e-01	-1.21439543679873e-01		1.14345741212913e+00
3.48900000000000e+01    	-2.24095357579478e+01 	 -3.99453043613110e-01   2.57734452940396e-01 	-4.79845451042910e-01	 -7.79301736573914e-02	-1.22506987675246e-01		1.11862984533853e+00
3.49200000000000e+01    	-2.24218324741060e+01 	 -4.01027191784479e-01   2.54411649922601e-01 	-4.27414159542418e-01	 -3.62253329022873e-02	-1.22502466042721e-01		1.09498949433672e+00
3.49500000000000e+01    	-2.24329329411437e+01 	 -4.01323099746276e-01   2.51026095858146e-01 	-3.75776919487852e-01	 1.60691532145938e-02	-1.22414532151770e-01		1.07538450267184e+00
3.49800000000000e+01    	-2.24427925744439e+01 	 -4.00058852549880e-01   2.47576085587595e-01 	-3.27042524829300e-01	 7.44603981205237e-02	-1.23558837707936e-01		1.06196419445795e+00
3.50100000000000e+01    	-2.24514289688033e+01 	 -3.97096097238333e-01   2.44029441367794e-01 	-2.83288029621116e-01	 1.34389275828934e-01	-1.27127108440405e-01		1.05568645292286e+00
3.50400000000000e+01    	-2.24589409275360e+01 	 -3.92450788849056e-01   2.40328868758231e-01 	-2.46604056543902e-01	 1.91724076060688e-01	-1.33778630872968e-01		1.05615737658906e+00
3.50700000000000e+01    	-2.24655141517505e+01 	 -3.86272612998867e-01   2.36407598207811e-01 	-2.18944399884412e-01	 2.43159449832355e-01	-1.43443432591994e-01		1.06190356748496e+00
3.51000000000000e+01    	-2.24714081730083e+01 	 -3.78802221851443e-01   2.32207894620187e-01 	-2.01842975796273e-01	 2.86410369908809e-01	-1.55388004433412e-01		1.07094207069822e+00
3.51300000000000e+01    	-2.24769290136070e+01 	 -3.70324644920338e-01   2.27695141173176e-01 	-1.96139124001553e-01	 3.20186924161331e-01	-1.68459248512009e-01		1.08137354359038e+00
3.51600000000000e+01    	-2.24823969330558e+01 	 -3.61133218461991e-01   2.22864404896500e-01 	-2.01820988830356e-01	 3.44027655448924e-01	-1.81374186510355e-01		1.09177989300886e+00
3.51900000000000e+01    	-2.24881167443325e+01 	 -3.51508127950351e-01   2.17740271727773e-01 	-2.18014853225604e-01	 3.58092955472860e-01	-1.92961985478031e-01		1.10136068970428e+00
3.52200000000000e+01    	-2.24943539485322e+01 	 -3.41706131569065e-01   2.12372120456374e-01 	-2.43091188433982e-01	 3.62988117787036e-01	-2.02324959474681e-01		1.10985994106250e+00
3.52500000000000e+01    	-2.25013172169970e+01 	 -3.31955872615569e-01   2.06826683005897e-01 	-2.74844333859983e-01	 3.59641120490167e-01	-2.08921458946839e-01		1.11737608682611e+00
3.52800000000000e+01    	-2.25091471575167e+01 	 -3.22454492670029e-01   2.01179167290794e-01 	-3.10711303328179e-01	 3.49228624890488e-01	-2.12583531922457e-01		1.12414140769897e+00
3.53100000000000e+01    	-2.25179116146269e+01 	 -3.13363629576692e-01   1.95504062760516e-01 	-3.48004995977824e-01	 3.33128835652709e-01	-2.13481154059898e-01		1.13033468561643e+00
3.53400000000000e+01    	-2.25276077538534e+01 	 -3.04804935060299e-01   1.89866881580151e-01 	-3.84140780123047e-01	 3.12877500232713e-01	-2.12044671025438e-01		1.13596628982365e+00
3.53700000000000e+01    	-2.25381704420404e+01 	 -2.96856397567443e-01   1.84318090663617e-01 	-4.16835749787500e-01	 2.90109201569265e-01	-2.08861037470966e-01		1.14084982539750e+00
3.54000000000000e+01    	-2.25494853215011e+01 	 -2.89550907584358e-01   1.78890086428791e-01 	-4.44262093174593e-01	 2.66476714251908e-01	-2.04564233481720e-01		1.14465067697107e+00
3.54300000000000e+01    	-2.25614041725874e+01 	 -2.82877916659225e-01   1.73597323867779e-01 	-4.65142462187629e-01	 2.43552667870217e-01	-1.99741093299334e-01		1.14698383445848e+00
3.54600000000000e+01    	-2.25737601243587e+01 	 -2.76788198233587e-01   1.68438956095310e-01 	-4.78784621845822e-01	 2.22726251735004e-01	-1.94868494800724e-01		1.14752578515425e+00
3.54900000000000e+01    	-2.25863809570616e+01 	 -2.71201061894803e-01   1.63402884259773e-01 	-4.85061635427470e-01	 2.05110949457035e-01	-1.90288121945110e-01		1.14610857300002e+00
3.55200000000000e+01    	-2.25990997295081e+01 	 -2.66013100353370e-01   1.58470071754682e-01 	-4.84349716739511e-01	 1.91477458082208e-01	-1.86214702913751e-01		1.14277477249042e+00
3.55500000000000e+01    	-2.26117628154566e+01 	 -2.61107595596912e-01   1.53618246663903e-01 	-4.77437923071509e-01	 1.82220889085802e-01	-1.82766206588845e-01		1.13778508914335e+00
3.55800000000000e+01    	-2.26242358991207e+01 	 -2.56363886973315e-01   1.48824524909034e-01 	-4.65422913931117e-01	 1.77365261757010e-01	-1.80001565267772e-01		1.13158185227102e+00
3.56100000000000e+01    	-2.26364085370865e+01 	 -2.51666144981425e-01   1.44066884324897e-01 	-4.49599444326297e-01	 1.76602726025428e-01	-1.77952937779917e-01		1.12472015685798e+00
3.56400000000000e+01    	-2.26481976574196e+01 	 -2.46911040282586e-01   1.39324721566880e-01 	-4.31354289339125e-01	 1.79360594911954e-01	-1.76644152191821e-01		1.11778347744185e+00
3.56700000000000e+01    	-2.26595500070838e+01 	 -2.42013792426478e-01   1.34578891678600e-01 	-4.12068702337638e-01	 1.84886315967866e-01	-1.76093110388072e-01		1.11130209610373e+00
3.57000000000000e+01    	-2.26704432505542e+01 	 -2.36912125916070e-01   1.29811653295462e-01 	-3.93032730678365e-01	 1.92339037345723e-01	-1.76301746105947e-01		1.10569043513615e+00
3.57300000000000e+01    	-2.26808853041947e+01 	 -2.31567834108204e-01   1.25006834673643e-01 	-3.75373853522184e-01	 2.00876552848900e-01	-1.77240888047114e-01		1.10121353596307e+00
3.57600000000000e+01    	-2.26909116202127e+01 	 -2.25965958027112e-01   1.20150343773480e-01 	-3.60002201334088e-01	 2.09728204111390e-01	-1.78838056467551e-01		1.09798476993366e+00
3.57900000000000e+01    	-2.27005804594870e+01 	 -2.20111941561933e-01   1.15230943709590e-01 	-3.47574504920284e-01	 2.18247521078764e-01	-1.80973959914426e-01		1.09598886449394e+00
3.58200000000000e+01    	-2.27099665767986e+01 	 -2.14027400071613e-01   1.10241076579769e-01 	-3.38478325682190e-01	 2.25942296749876e-01	-1.83489555573006e-01		1.09511913298125e+00
3.58500000000000e+01    	-2.27191540339821e+01 	 -2.07745245709678e-01   1.05177483212267e-01 	-3.32836787324752e-01	 2.32483465330739e-01	-1.86201756492161e-01		1.09521686563421e+00
3.58800000000000e+01    	-2.27282289667795e+01 	 -2.01304842733824e-01   1.00041425158714e-01 	-3.30532179761910e-01	 2.37696772669891e-01	-1.88923544114174e-01		1.09610372826503e+00
3.59100000000000e+01    	-2.27372730588481e+01 	 -1.94747683775331e-01   9.48384266189918e-02 	-3.31244955821095e-01	 2.41542445461313e-01	-1.91483776129035e-01		1.09760284722525e+00
3.59400000000000e+01    	-2.27463582819425e+01 	 -1.88113868703222e-01   8.95775703476503e-02 	-3.34503292336742e-01	 2.44088036350119e-01	-1.93742956358053e-01		1.09954888714042e+00
3.59700000000000e+01    	-2.27555432194855e+01 	 -1.81439492668038e-01   8.42704694037379e-02 	-3.39737802031189e-01	 2.45478799617348e-01	-1.95602897984005e-01		1.10179041060008e+00
3.60000000000000e+01    	-2.27648710583430e+01 	 -1.74754931364066e-01   7.89300816151179e-02 	-3.46336153869168e-01	 2.45908824228101e-01	-1.97009883690657e-01		1.10418874092337e+00
3.60300000000000e+01    	-2.27743691422125e+01 	 -1.68083942730094e-01   7.35695366683791e-02 	-3.53693107892949e-01	 2.45595066914249e-01	-1.97952193833065e-01		1.10661683635616e+00
3.60600000000000e+01    	-2.27840498428509e+01 	 -1.61443467753183e-01   6.82011164383287e-02 	-3.61252561834753e-01	 2.44755554803539e-01	-1.98453589602528e-01		1.10896010850954e+00
3.60900000000000e+01    	-2.27939124252027e+01 	 -1.54843993898728e-01   6.28354810743342e-02 	-3.68539428534593e-01	 2.43592390649327e-01	-1.98564538060171e-01		1.11111945304810e+00
3.61200000000000e+01    	-2.28039455554524e+01 	 -1.48290335333783e-01   5.74811803699288e-02 	-3.75180355099794e-01	 2.42279744779596e-01	-1.98352783562738e-01		1.11301554361579e+00
3.61500000000000e+01    	-2.28141301175993e+01 	 -1.41782682652124e-01   5.21444434893805e-02 	-3.80913352636510e-01	 2.40956688447060e-01	-1.97894472866319e-01		1.11459289891655e+00
3.61800000000000e+01    	-2.28244420507934e+01 	 -1.35317781674813e-01   4.68292071848476e-02 	-3.85587273208119e-01	 2.39724460048216e-01	-1.97266584678858e-01		1.11582232789828e+00
3.62100000000000e+01    	-2.28348549817951e+01 	 -1.28890116224488e-01   4.15373251615401e-02 	-3.89152727614943e-01	 2.38647532934781e-01	-1.96541012605703e-01		1.11670088207276e+00
3.62400000000000e+01    	-2.28453424923129e+01 	 -1.22492992423405e-01   3.62688971242940e-02 	-3.91646483545800e-01	 2.37757671388432e-01	-1.95780362167177e-01		1.11724913452110e+00
3.62700000000000e+01    	-2.28558799218819e+01 	 -1.16119449824763e-01   3.10226609909193e-02 	-3.93171626613313e-01	 2.37060036306475e-01	-1.95035354935474e-01		1.11750623195676e+00
3.63000000000000e+01    	-2.28664456601654e+01 	 -1.09762954799011e-01   2.57964012938348e-02 	-3.93875815525971e-01	 2.36540355200282e-01	-1.94343657314613e-01		1.11752358133193e+00
3.63300000000000e+01    	-2.28770219279214e+01 	 -1.03417861212634e-01   2.05873375251368e-02 	-3.93929826259977e-01	 2.36172216727583e-01	-1.93729925738024e-01		1.11735818254385e+00
3.63600000000000e+01    	-2.28875950841108e+01 	 -9.70796498685279e-02   1.53924662889254e-02 	-3.93508272964740e-01	 2.35923688746559e-01	-1.93206847453933e-01		1.11706653056412e+00
3.63900000000000e+01    	-2.28981555278772e+01 	 -9.07449790993178e-02   1.02088401024644e-02 	-3.92773941992588e-01	 2.35762674639551e-01	-1.92776937291724e-01		1.11669976081898e+00
3.64200000000000e+01    	-2.29086972872904e+01 	 -8.44115926140319e-02   5.03377373645867e-03 	-3.91866623020952e-01	 2.35660684486309e-01	-1.92434825635538e-01		1.11630039441352e+00
3.64500000000000e+01    	-2.29192174000308e+01 	 -7.80781364032317e-02   -1.35023603491988e-04 	-3.90896726616598e-01	 2.35594965846922e-01	-1.92169753946768e-01		1.11590073624133e+00
3.64800000000000e+01    	-2.29297151930367e+01 	 -7.17439345271656e-02   -5.29938518384075e-03 	-3.89943408619050e-01	 2.35549173141368e-01	-1.91967997257369e-01		1.11552274152705e+00
3.65100000000000e+01    	-2.29401915583126e+01 	 -6.54087653596696e-02   -1.04606819289485e-02 	-3.89056444395635e-01	 2.35512922242188e-01	-1.91814968035071e-01		1.11517901497075e+00
3.65400000000000e+01    	-2.29506483021274e+01 	 -5.90726675815766e-02   -1.56198609666914e-02 	-3.88260763120780e-01	 2.35480659061479e-01	-1.91696822493134e-01		1.11487453676417e+00
3.65700000000000e+01    	-2.29610876179577e+01 	 -5.27357915423923e-02   -2.07775106775109e-02 	-3.87562394749755e-01	 2.35450265178467e-01	-1.91601479064735e-01		1.11460870442347e+00
3.66000000000000e+01    	-2.29715117040424e+01 	 -4.63982990602872e-02   -2.59339358768459e-02 	-3.86954605810552e-01	 2.35421742894873e-01	-1.91519054207404e-01		1.11437732034987e+00
3.66300000000000e+01    	-2.29819225187902e+01 	 -4.00603052976939e-02   -3.10892295168679e-02 	-3.86423185924294e-01	 2.35396190999235e-01	-1.91441807224818e-01		1.11417422825622e+00
3.66600000000000e+01    	-2.29923216454176e+01 	 -3.37218512150158e-02   -3.62433317847037e-02 	-3.85950157424905e-01	 2.35375131514373e-01	-1.91363750845451e-01		1.11399239750070e+00
3.66900000000000e+01    	-2.30027102237970e+01 	 -2.73828945385835e-02   -4.13960729046033e-02 	-3.85515565714077e-01	 2.35360107819068e-01	-1.91280120216349e-01		1.11382436503716e+00
3.67200000000000e+01    	-2.30130889038387e+01 	 -2.10433105884498e-02   -4.65472014173736e-02 	-3.85097412961896e-01	 2.35352372507987e-01	-1.91186897025123e-01		1.11366206108908e+00
3.67500000000000e+01    	-2.30234577806336e+01 	 -1.47029004063014e-02   -5.16964043457532e-02 	-3.84670168337019e-01	 2.35352438116013e-01	-1.91080559116710e-01		1.11349615563231e+00
3.67800000000000e+01    	-2.30338162855410e+01 	 -8.36141065970229e-03   -5.68433287438541e-02 	-3.84202576257427e-01	 2.35359284313883e-01	-1.90958174044275e-01		1.11331515598680e+00
3.68100000000000e+01    	-2.30441630268675e+01 	 -2.01857587184930e-03   -6.19876151887637e-02 	-3.83655653033191e-01	 2.35369099284564e-01	-1.90817884924793e-01		1.11310454954129e+00
3.68400000000000e+01    	-2.30544955954797e+01 	 4.32580311648117e-03   -6.71289526028629e-02 	-3.82981789015963e-01	 2.35373567707941e-01	-1.90659757986101e-01		1.11284631032715e+00
3.68700000000000e+01    	-2.30648103710787e+01 	 1.06717312086888e-02   -7.22671604996322e-02 	-3.82125752489881e-01	 2.35357880582080e-01	-1.90486883200006e-01		1.11251906740482e+00
3.69000000000000e+01    	-2.30751023805788e+01 	 1.70188336960143e-02   -7.74022997105021e-02 	-3.81028136013975e-01	 2.35298803771576e-01	-1.90306551731837e-01		1.11209916424871e+00
3.69300000000000e+01    	-2.30853652683692e+01 	 2.33661152856494e-02   -8.25348064848880e-02 	-3.79631426290590e-01	 2.35163271093854e-01	-1.90131284440914e-01		1.11156272392616e+00
3.69600000000000e+01    	-2.30955914375526e+01 	 2.97116784913876e-02   -8.76656383034206e-02 	-3.77888459584628e-01	 2.34908035276620e-01	-1.89979460544850e-01		1.11088868405150e+00
3.69900000000000e+01    	-2.31057724110556e+01 	 3.60524312905479e-02   -9.27964135981181e-02 	-3.75772599463505e-01	 2.34480895906134e-01	-1.89875300049027e-01		1.11006259581215e+00
3.70200000000000e+01    	-2.31158994424806e+01 	 4.23838285175345e-02   -9.79295226249120e-02 	-3.73288596790510e-01	 2.33823919572550e-01	-1.89847992697582e-01		1.10908081860133e+00
3.70500000000000e+01    	-2.31259643801983e+01 	 4.86997034073019e-02   -1.03068183772878e-01 	-3.70482812219597e-01	 2.32878879682920e-01	-1.89929844676493e-01		1.10795461669301e+00
3.70800000000000e+01    	-2.31359607565154e+01 	 5.49922528287271e-02   -1.08216419426897e-01 	-3.67451335572962e-01	 2.31594889802217e-01	-1.90153434121991e-01		1.10671360590951e+00
3.71100000000000e+01    	-2.31458850390482e+01 	 6.12522400789383e-02   -1.13378928927486e-01 	-3.64344545053560e-01	 2.29937910279762e-01	-1.90547922775168e-01		1.10540802465336e+00
3.71400000000000e+01    	-2.31557379462347e+01 	 6.74694709458336e-02   -1.18560843850957e-01 	-3.61366815661224e-01	 2.27901500124567e-01	-1.91134847020086e-01		1.10410941439948e+00
3.71700000000000e+01    	-2.31655256961640e+01 	 7.36335807343491e-02   -1.23767362981055e-01 	-3.58770398382398e-01	 2.25517887726388e-01	-1.91923874964971e-01		1.10290946601324e+00
3.72000000000000e+01    	-2.31752610312765e+01 	 7.97351412511525e-02   -1.29003280315954e-01 	-3.56842926472024e-01	 2.22868162779538e-01	-1.92909121622606e-01		1.10191697571053e+00
3.72300000000000e+01    	-2.31849638456157e+01 	 8.57670573734184e-02   -1.34272437363054e-01 	-3.55888534078417e-01	 2.20090163274005e-01	-1.94066612034136e-01		1.10125300388461e+00
3.72600000000000e+01    	-2.31946612416211e+01 	 9.17261742350203e-02   -1.39577147587951e-01 	-3.56203168480821e-01	 2.17382467515277e-01	-1.95353336483368e-01		1.10104439533290e+00
3.72900000000000e+01    	-2.32043868655870e+01 	 9.76149618206608e-02   -1.44917652094324e-01 	-3.58045318825480e-01	 2.15002840318285e-01	-1.96708053530433e-01		1.10141578434372e+00
3.73200000000000e+01    	-2.32141794196563e+01 	 1.03443090228765e-01   -1.50291667587033e-01 	-3.61604054418635e-01	 2.13259586839025e-01	-1.98053622955527e-01		1.10248010463525e+00
3.73500000000000e+01    	-2.32240803257961e+01 	 1.09228665500147e-01   -1.55694078518548e-01 	-3.66966941571264e-01	 2.12494618741249e-01	-1.99300310809763e-01		1.10432753886201e+00
3.73800000000000e+01    	-2.32341306212434e+01 	 1.14998874717709e-01   -1.61116806639132e-01 	-3.74091040999537e-01	 2.13057716880106e-01	-2.00349359133600e-01		1.10701290118206e+00
3.74100000000000e+01    	-2.32443672860765e+01 	 1.20789802712373e-01   -1.66548868578294e-01 	-3.82780678983661e-01	 2.15272526389955e-01	-2.01096289005481e-01		1.11054177151212e+00
3.74400000000000e+01    	-2.32548193239691e+01 	 1.26645240833287e-01   -1.71976613866717e-01 	-3.92675872604211e-01	 2.19396204661438e-01	-2.01433940210712e-01		1.11485634402560e+00
3.74700000000000e+01    	-2.32655040109851e+01 	 1.32614412598355e-01   -1.77384129613876e-01 	-4.03254966071144e-01	 2.25576198777432e-01	-2.01256004624298e-01		1.11982282907309e+00
