0.00000000000000e+00    	0.00000000000000e+00 	 6.12323399570000e-17  	1.00000000000000e+00    -1.00000000000000e+00	 0.00000000000000e+00	0.00000000000000e+00		1.41421356237310e+00
2.15970000000000e+02    	-1.52892703671889e+02 	 -2.36304102597980e-02   -3.54313269003303e-01 	-1.42886162197832e+00	 1.04773029983091e-01	3.36983745417517e-01		1.77937656701721e+00
2.16000000000000e+02    	-1.52916734779087e+02 	 -2.21722185382027e-02   -3.48590704427021e-01 	-1.40448237221859e+00	 6.68018054349580e-02	3.37773995910902e-01		1.75815940329532e+00
2.16030000000000e+02    	-1.52940622172415e+02 	 -2.13587060372775e-02   -3.42786938959086e-01 	-1.37682807172761e+00	 2.83025729013720e-02	3.37969451983666e-01		1.73513109741142e+00
2.16060000000000e+02    	-1.52964338821728e+02 	 -2.11768580969133e-02   -3.36905355148034e-01 	-1.34911023490391e+00	 -6.35759108577883e-03	3.37966835972965e-01		1.71299749769359e+00
2.16090000000000e+02    	-1.52987878764459e+02 	 -2.15419299993798e-02   -3.30951385060335e-01 	-1.32453637405604e+00	 -3.35536877243664e-02	3.38119214159718e-01		1.69406229494119e+00
2.16120000000000e+02    	-1.53011262252698e+02 	 -2.23084493047841e-02   -3.24933335366719e-01 	-1.30586373605246e+00	 -5.08205255206076e-02	3.38595446327848e-01		1.68003264826164e+00
2.16150000000000e+02    	-1.53034534380420e+02 	 -2.32911837554501e-02   -3.18864226811765e-01 	-1.29499017704948e+00	 -5.71024313872965e-02	3.39339685372558e-01		1.67194846463452e+00
2.16180000000000e+02    	-1.53057756625238e+02 	 -2.42928198615660e-02   -3.12762978370684e-01 	-1.29269130676478e+00	 -5.27871199388183e-02	3.40142393658336e-01		1.67018985225641e+00
2.16210000000000e+02    	-1.53080993997656e+02 	 -2.51327358464208e-02   -3.06653402005823e-01 	-1.29857413119206e+00	 -3.95224341126736e-02	3.40775276063218e-01		1.67451025251426e+00
2.16240000000000e+02    	-1.53104302402691e+02 	 -2.56708148198150e-02   -3.00560668915076e-01 	-1.31124531266613e+00	 -1.98626790179991e-02	3.41113388614229e-01		1.68407753381445e+00
2.16270000000000e+02    	-1.53127720220779e+02 	 -2.58218534129853e-02   -2.94506411479898e-01 	-1.32862589835193e+00	 3.17527144725016e-03	3.41185250941872e-01		1.69754653414288e+00
2.16300000000000e+02    	-1.53151265645597e+02 	 -2.55590366604828e-02   -2.88504417917970e-01 	-1.34831657683865e+00	 2.65570980951662e-02	3.41139697825040e-01		1.71319560011964e+00
2.16330000000000e+02    	-1.53174938739239e+02 	 -2.49079367989515e-02   -2.82558500592041e-01 	-1.36793265830081e+00	 4.76048903100678e-02	3.41162454655814e-01		1.72913209550171e+00
2.16360000000000e+02    	-1.53198725883625e+02 	 -2.39343882476919e-02   -2.76662982909136e-01 	-1.38536538715645e+00	 6.42591516409650e-02	3.41391627990812e-01		1.74353512673618e+00
2.16390000000000e+02    	-1.53222604509728e+02 	 -2.27299145381116e-02   -2.70805166238662e-01 	-1.39896062012140e+00	 7.52205326538644e-02	3.41868859711086e-01		1.75488554111752e+00
2.16420000000000e+02    	-1.53246546961427e+02 	 -2.13975120999244e-02   -2.64968643905877e-01 	-1.40762432436715e+00	 7.99841227507450e-02	3.42537653587837e-01		1.76213953549875e+00
2.16450000000000e+02    	-1.53270523306195e+02 	 -2.00393290360965e-02   -2.59136435764610e-01 	-1.41086784079610e+00	 7.87874418437258e-02	3.43278590718398e-01		1.76482172358302e+00
2.16480000000000e+02    	-1.53294503450768e+02 	 -1.87467624770059e-02   -2.53293332236136e-01 	-1.40880182148790e+00	 7.24932111323742e-02	3.43960306067273e-01		1.76303333208360e+00
2.16510000000000e+02    	-1.53318459043496e+02 	 -1.75929843426379e-02   -2.47427273863088e-01 	-1.40208288528751e+00	 6.24253982743346e-02	3.44484818732731e-01		1.75738531287341e+00
2.16540000000000e+02    	-1.53342365487264e+02 	 -1.66278217051426e-02   -2.41529902963872e-01 	-1.39181499661420e+00	 5.01756579715085e-02	3.44812473036527e-01		1.74887455897061e+00
2.16570000000000e+02    	-1.53366204092324e+02 	 -1.58750532615966e-02   -2.35596574448357e-01 	-1.37940955285736e+00	 3.73981411252721e-02	3.44961594561095e-01		1.73872592354169e+00
2.16600000000000e+02    	-1.53389964085510e+02 	 -1.53323137782159e-02   -2.29626120705909e-01 	-1.36641379612573e+00	 2.56127695324860e-02	3.44987767746974e-01		1.72822430144379e+00
2.16630000000000e+02    	-1.53413643973626e+02 	 -1.49737549725302e-02   -2.23620565267956e-01 	-1.35432477962047e+00	 1.60384734922814e-02	3.44954487764419e-01		1.71855940832862e+00
2.16660000000000e+02    	-1.53437251738062e+02 	 -1.47553253644078e-02   -2.17584823668067e-01 	-1.34441282037826e+00	 9.47640528041172e-03	3.44908556181714e-01		1.71070089319606e+00
2.16690000000000e+02    	-1.53460803562897e+02 	 -1.46220635129581e-02   -2.11526291126256e-01 	-1.33758072039094e+00	 6.25736316835701e-03	3.44869444142278e-01		1.70531412697437e+00
2.16720000000000e+02    	-1.53484321206939e+02 	 -1.45163245331450e-02   -2.05454170139758e-01 	-1.33428063430400e+00	 6.25777008379912e-03	3.44834025274080e-01		1.70271972906636e+00
2.16750000000000e+02    	-1.53507828549023e+02 	 -1.43855937504564e-02   -1.99378469180334e-01 	-1.33449959443544e+00	 8.97663242928741e-03	3.44790658803449e-01		1.70289469606204e+00
2.16780000000000e+02    	-1.53531348070971e+02 	 -1.41886263275146e-02   -1.93308765128169e-01 	-1.33781070878832e+00	 1.36553235137926e-02	3.44733360906584e-01		1.70551020241186e+00
2.16810000000000e+02    	-1.53554897995087e+02 	 -1.38990775112975e-02   -1.87252969844017e-01 	-1.34347471996323e+00	 1.94159907642505e-02	3.44668848871441e-01		1.70999939159638e+00
2.16840000000000e+02    	-1.53578490516163e+02 	 -1.35063971145357e-02   -1.81216386188770e-01 	-1.35056965862011e+00	 2.53943873732845e-02	3.44614511186374e-01		1.71564636187518e+00
2.16870000000000e+02    	-1.53602131216570e+02 	 -1.30143360316461e-02   -1.75201258289397e-01 	-1.35812568602248e+00	 3.08481653923523e-02	3.44590345445807e-01		1.72168507414003e+00
2.16900000000000e+02    	-1.53625819477903e+02 	 -1.24377839636534e-02   -1.69206865938061e-01 	-1.36524628266168e+00	 3.52296522043519e-02	3.44610098628624e-01		1.72739534004026e+00
2.16930000000000e+02    	-1.53649549573572e+02 	 -1.17987723426549e-02   -1.63230064306649e-01 	-1.37120306362304e+00	 3.82201172705348e-02	3.44675923131819e-01		1.73218362509295e+00
2.16960000000000e+02    	-1.53673312126339e+02 	 -1.11223863220200e-02   -1.57266085407414e-01 	-1.37549753147959e+00	 3.97287016473614e-02	3.44778207074718e-01		1.73563931763333e+00
2.16990000000000e+02    	-1.53697095682308e+02 	 -1.04331345026535e-02   -1.51309408837135e-01 	-1.37788798572467e+00	 3.98629901445099e-02	3.44899613137873e-01		1.73756153914913e+00
2.17020000000000e+02    	-1.53720888230282e+02 	 -9.75211436300717e-03   -1.45354553023012e-01 	-1.37838350168800e+00	 3.88800134747141e-02	3.45020903784292e-01		1.73795631625815e+00
2.17050000000000e+02    	-1.53744678551225e+02 	 -9.09513473401400e-03   -1.39396700296222e-01 	-1.37720969211448e+00	 3.71269187984043e-02	3.45126077244322e-01		1.73700804642568e+00
2.17080000000000e+02    	-1.53768457312278e+02 	 -8.47182469154467e-03   -1.33432123378488e-01 	-1.37475316391742e+00	 3.49801407369951e-02	3.45205272253285e-01		1.73503214723486e+00
2.17110000000000e+02    	-1.53792217835211e+02 	 -7.88565969990099e-03   -1.27458415645136e-01 	-1.37149323621910e+00	 3.27908658231879e-02	3.45255155949290e-01		1.73241740368358e+00
2.17140000000000e+02    	-1.53815956486849e+02 	 -7.33475634510577e-03   -1.21474543789121e-01 	-1.36793040828732e+00	 3.08429472323405e-02	3.45277502845080e-01		1.72956683689357e+00
2.17170000000000e+02    	-1.53839672670427e+02 	 -6.81322092657066e-03   -1.15480747102009e-01 	-1.36452096297905e+00	 2.93272096083362e-02	3.45277084499573e-01		1.72684504478926e+00
2.17200000000000e+02    	-1.53863368443803e+02 	 -6.31279052362528e-03   -1.09478311238694e-01 	-1.36162575117529e+00	 2.83334311872325e-02	3.45259819599721e-01		1.72453814472645e+00
2.17230000000000e+02    	-1.53887047843907e+02 	 -5.82449053330335e-03   -1.03469251111046e-01 	-1.35947866920257e+00	 2.78585394138566e-02	3.45231630210835e-01		1.72283000575596e+00
2.17260000000000e+02    	-1.53910716041366e+02 	 -5.34006015191258e-03   -9.74559469368341e-02 	-1.35817698755545e+00	 2.78271836536072e-02	3.45197944994633e-01		1.72179577851260e+00
2.17290000000000e+02    	-1.53934378470317e+02 	 -4.85296616943108e-03   -9.14407845658960e-02 	-1.35769214782588e+00	 2.81193227524168e-02	3.45163525438302e-01		1.72141120127444e+00
2.17320000000000e+02    	-1.53958040069129e+02 	 -4.35892172414811e-03   -8.54258503751145e-02 	-1.35789661744897e+00	 2.85990713027060e-02	3.45132315415531e-01		1.72157411856208e+00
2.17350000000000e+02    	-1.53981704731650e+02 	 -3.85592731299476e-03   -7.94127196809000e-02 	-1.35860042992685e+00	 2.91397779313922e-02	3.45107207963165e-01		1.72213333973982e+00
2.17380000000000e+02    	-1.54005375017441e+02 	 -3.34393311930241e-03   -7.34023579129361e-02 	-1.35959039468807e+00	 2.96418702604839e-02	3.45089811340605e-01		1.72291951631284e+00
2.17410000000000e+02    	-1.54029052117365e+02 	 -2.82426925185310e-03   -6.73951313774054e-02 	-1.36066556867904e+00	 3.00419400783494e-02	3.45080365299114e-01		1.72377311919733e+00
2.17440000000000e+02    	-1.54052736029184e+02 	 -2.29899998303824e-03   -6.13909055000916e-02 	-1.36166413851716e+00	 3.03134004316235e-02	3.45077901166928e-01		1.72456570945939e+00
2.17470000000000e+02    	-1.54076425872422e+02 	 -1.77033576426904e-03   -5.53891970608000e-02 	-1.36247895626353e+00	 3.04604829107409e-02	3.45080624962045e-01		1.72521227244774e+00
2.17500000000000e+02    	-1.54100120263206e+02 	 -1.24019444249056e-03   -4.93893441052667e-02 	-1.36306119235673e+00	 3.05081819730759e-02	3.45086411287286e-01		1.72567412756041e+00
2.17530000000000e+02    	-1.54123817675558e+02 	 -7.09953367491931e-04   -4.33906615118755e-02 	-1.36341356772478e+00	 3.04909663262487e-02	3.45093269414728e-01		1.72595353943229e+00
2.17560000000000e+02    	-1.54147516731770e+02 	 -1.80387600762345e-04   -3.73925590815297e-02 	-1.36357614150186e+00	 3.04427439599253e-02	3.45099676241421e-01		1.72608239689617e+00
2.17590000000000e+02    	-1.54171216386991e+02 	 3.48246263210771e-04   -3.13946100187546e-02 	-1.36360849019942e+00	 3.03898320158647e-02	3.45104730930910e-01		1.72610803014898e+00
2.17620000000000e+02    	-1.54194915998056e+02 	 8.76041694141522e-04   -2.53965687697646e-02 	-1.36357224314325e+00	 3.03477280859443e-02	3.45108140681180e-01		1.72607933642550e+00
2.17650000000000e+02    	-1.54218615290062e+02 	 1.40325425111405e-03   -1.93983468068961e-02 	-1.36351736543079e+00	 3.03215053221762e-02	3.45110080616316e-01		1.72603591134696e+00
2.17680000000000e+02    	-1.54242314252452e+02 	 1.93014796362905e-03   -1.33999618163624e-02 	-1.36347443866649e+00	 3.03088514469838e-02	3.45110984421184e-01		1.72600195913594e+00
2.17710000000000e+02    	-1.54266013006548e+02 	 2.45690808179720e-03   -7.40147889472865e-03 	-1.36345371093807e+00	 3.03042928886659e-02	3.45111323821254e-01		1.72598557290261e+00
2.17740000000000e+02    	-1.54289711686837e+02 	 2.98362572176459e-03   -1.40296137125489e-03 	-1.36345015960950e+00	 3.03030693657889e-02	3.45111429449178e-01		1.72598276714706e+00
2.17770000000000e+02    	-1.54313410369298e+02 	 3.51033584359826e-03   4.59555589422663e-03 	-1.36345252729964e+00	 3.03034394884121e-02	3.45111393250422e-01		1.72598463677863e+00
2.17800000000000e+02    	-1.54337109063996e+02 	 4.03707433129067e-03   1.05940652834500e-02 	-1.36345349341308e+00	 3.03068043227184e-02	3.45111072632055e-01		1.72598539493874e+00
2.17830000000000e+02    	-1.54360807769669e+02 	 4.56391633141633e-03   1.65925601379270e-02 	-1.36345797222066e+00	 3.03157711851772e-02	3.45110191639453e-01		1.72598891432363e+00
2.17860000000000e+02    	-1.54384506569559e+02 	 5.09096692742934e-03   2.25909937379933e-02 	-1.36348700392042e+00	 3.03309595106265e-02	3.45108510524822e-01		1.72601177892892e+00
2.17890000000000e+02    	-1.54408205734067e+02 	 5.61829405198608e-03   2.85892388196788e-02 	-1.36357572921468e+00	 3.03478079943708e-02	3.45106017893730e-01		1.72608166734366e+00
2.17920000000000e+02    	-1.54431905790133e+02 	 6.14581722008528e-03   3.45870642966010e-02 	-1.36376531609111e+00	 3.03547615114389e-02	3.45103091646068e-01		1.72623097897795e+00
2.17950000000000e+02    	-1.54455607520972e+02 	 6.67318779846596e-03   4.05841432079131e-02 	-1.36409018105931e+00	 3.03339535620108e-02	3.45100576078467e-01		1.72648677330897e+00
2.17980000000000e+02    	-1.54479311872972e+02 	 7.19971064469485e-03   4.65800995072617e-02 	-1.36456313168251e+00	 3.02648934318202e-02	3.45099733472677e-01		1.72685909389404e+00
2.18010000000000e+02    	-1.54503019767147e+02 	 7.72435795666859e-03   5.25745922340211e-02 	-1.36516188595572e+00	 3.01308364699615e-02	3.45102052058648e-01		1.72733038776826e+00
2.18040000000000e+02    	-1.54526731836610e+02 	 8.24591176559577e-03   5.85674257008821e-02 	-1.36582059516274e+00	 2.99266457521671e-02	3.45108929410469e-01		1.72784885781585e+00
2.18070000000000e+02    	-1.54550448134147e+02 	 8.76324318898954e-03   6.45586658145541e-02 	-1.36642942013347e+00	 2.96662593151164e-02	3.45121293489317e-01		1.72832813851068e+00
2.18100000000000e+02    	-1.54574167869627e+02 	 9.27569974558522e-03   7.05487375223411e-02 	-1.36684394008246e+00	 2.93875543946112e-02	3.45139254148142e-01		1.72865470515294e+00
2.18130000000000e+02    	-1.54597889241868e+02 	 9.78353489728204e-03   7.65384778140344e-02 	-1.36690440864334e+00	 2.91525705814754e-02	3.45161874881375e-01		1.72870305564945e+00
2.18160000000000e+02    	-1.54621609422069e+02 	 1.02882853459899e-02   8.25291227683477e-02 	-1.36646292381189e+00	 2.90417299964902e-02	3.45187111047912e-01		1.72835716386033e+00
2.18190000000000e+02    	-1.54645324727299e+02 	 1.07929886817075e-02   8.85222150411131e-02 	-1.36541479994657e+00	 2.91417741024702e-02	3.45211897004016e-01		1.72753525947926e+00
2.18220000000000e+02    	-1.54669030995995e+02 	 1.13021409159030e-02   9.45194289645913e-02 	-1.36372913827868e+00	 2.95284401066122e-02	3.45232323522640e-01		1.72621390579797e+00
2.18250000000000e+02    	-1.54692724146640e+02 	 1.18213212451020e-02   1.00522323378521e-01 	-1.36147301182179e+00	 3.02462051178514e-02	3.45243868495945e-01		1.72444684568043e+00
2.18280000000000e+02    	-1.54716400868678e+02 	 1.23564587091013e-02   1.06532046971482e-01 	-1.35882392193413e+00	 3.12885172819586e-02	3.45241730518364e-01		1.72237431315771e+00
2.18310000000000e+02    	-1.54740059363312e+02 	 1.29127791364790e-02   1.12549036221443e-01 	-1.35606626024582e+00	 3.25826158584253e-02	3.45221410876949e-01		1.72021950679590e+00
2.18340000000000e+02    	-1.54763700023609e+02 	 1.34935455159412e-02   1.18572759282594e-01 	-1.35356936659473e+00	 3.39831418341505e-02	3.45179696578543e-01		1.71827061519501e+00
2.18370000000000e+02    	-1.54787325923093e+02 	 1.40987811214988e-02   1.24601565567403e-01 	-1.35174730141986e+00	 3.52780996962000e-02	3.45116031509343e-01		1.71684897018311e+00
2.18400000000000e+02    	-1.54810942978282e+02 	 1.47242266419500e-02   1.30632694534206e-01 	-1.35100345839685e+00	 3.62092372398427e-02	3.45033933085729e-01		1.71626625802710e+00
2.18430000000000e+02    	-1.54834559674345e+02 	 1.53608088464237e-02   1.36662474543632e-01 	-1.35166629478317e+00	 3.65065730857797e-02	3.44941769493051e-01		1.71677585219280e+00
2.18460000000000e+02    	-1.54858186302134e+02 	 1.59948672071027e-02   1.42686705606185e-01 	-1.35392521953543e+00	 3.59338576818410e-02	3.44852118205441e-01		1.71852486908183e+00
2.18490000000000e+02    	-1.54881833746875e+02 	 1.66092844146859e-02   1.48701178129691e-01 	-1.35777734840568e+00	 3.43387362282800e-02	3.44779302884931e-01		1.72151423007396e+00
2.18520000000000e+02    	-1.54905511974954e+02 	 1.71855055430452e-02   1.54702248194947e-01 	-1.36299570781191e+00	 3.16990637012694e-02	3.44735538701961e-01		1.72557373699224e+00
2.18550000000000e+02    	-1.54929228452804e+02 	 1.77062423838325e-02   1.60687380999589e-01 	-1.36912714457767e+00	 2.81559877485752e-02	3.44727046425998e-01		1.73035794973269e+00
2.18580000000000e+02    	-1.54952986767054e+02 	 1.81584944698350e-02   1.66655590159692e-01 	-1.37552387144205e+00	 2.40255353750232e-02	3.44751944272372e-01		1.73536654639202e+00
2.18610000000000e+02    	-1.54976785680951e+02 	 1.85364237357571e-02   1.72607730756721e-01 	-1.38140711940402e+00	 1.97834199923328e-02	3.44801241848531e-01		1.73998991653026e+00
2.18640000000000e+02    	-1.55000618770422e+02 	 1.88436184122200e-02   1.78546630295127e-01 	-1.38595606970624e+00	 1.60219614799869e-02	3.44862873552863e-01		1.74357716547344e+00
2.18670000000000e+02    	-1.55024474670767e+02 	 1.90943620305490e-02   1.84477049749365e-01 	-1.38841131413973e+00	 1.33824126757585e-02	3.44927021160239e-01		1.74551989851926e+00
2.18700000000000e+02    	-1.55048337875066e+02 	 1.93136475223277e-02   1.90405454946246e-01 	-1.38818020337490e+00	 1.24697270469260e-02	3.44989883008171e-01		1.74534174032268e+00
2.18730000000000e+02    	-1.55072189986504e+02 	 1.95358020090285e-02   1.96339559148333e-01 	-1.38493151097005e+00	 1.37593925400525e-02	3.45053270056034e-01		1.74278121694527e+00
2.18760000000000e+02    	-1.55096011340132e+02 	 1.98016912673119e-02   2.02287591971112e-01 	-1.37866821711973e+00	 1.75073781690047e-02	3.45119113517655e-01		1.73785493171946e+00
2.18790000000000e+02    	-1.55119782949241e+02 	 2.01545618908991e-02   2.08257278601756e-01 	-1.36976907333921e+00	 2.36748025695190e-02	3.45180651282294e-01		1.73088922019087e+00
2.18820000000000e+02    	-1.55143488753605e+02 	 2.06346907921448e-02   2.14254588322870e-01 	-1.35899135899187e+00	 3.18789844935728e-02	3.45214666472376e-01		1.72251181401305e+00
2.18850000000000e+02    	-1.55167118103136e+02 	 2.12731936330464e-02   2.20282425508987e-01 	-1.34742885760314e+00	 4.13821272665778e-02	3.45180338647143e-01		1.71360044145284e+00
2.18880000000000e+02    	-1.55190668268414e+02 	 2.20856226775499e-02   2.26339554896430e-01 	-1.33642127150164e+00	 5.11275212827253e-02	3.45028819737741e-01		1.70519228382145e+00
2.18910000000000e+02    	-1.55214146541342e+02 	 2.30663272846027e-02   2.32420112761378e-01 	-1.32741539711135e+00	 5.98297409170141e-02	3.44723131729571e-01		1.69836547066170e+00
2.18940000000000e+02    	-1.55237571263088e+02 	 2.41848376090519e-02   2.38513985443657e-01 	-1.32178578106693e+00	 6.61186380306934e-02	3.44261574156891e-01		1.69410901560871e+00
2.18970000000000e+02    	-1.55260971056835e+02 	 2.53855763917606e-02   2.44608106008290e-01 	-1.32063346687369e+00	 6.87265841199028e-02	3.43692682436123e-01		1.69319838092049e+00
2.19000000000000e+02    	-1.55284381818799e+02 	 2.65918320560083e-02   2.50688392675362e-01 	-1.32459342305004e+00	 6.66959021746747e-02	3.43109999038524e-01		1.69608978276344e+00
2.19030000000000e+02    	-1.55307841665669e+02 	 2.77141038670342e-02   2.56741790272738e-01 	-1.33368900938556e+00	 5.95725406051087e-02	3.42622799052546e-01		1.70284046339655e+00
2.19060000000000e+02    	-1.55331384832497e+02 	 2.86618446040725e-02   2.62757850139422e-01 	-1.34726932026968e+00	 4.75476210569991e-02	3.42311990704884e-01		1.71305951344034e+00
2.19090000000000e+02    	-1.55355036048079e+02 	 2.93566547251291e-02   2.68729542500627e-01 	-1.36404982286399e+00	 3.15139644393523e-02	3.42191384047906e-01		1.72589686613268e+00
